Price,Close,High,Low,Open,Volume
Ticker,2317.TW,2317.TW,2317.TW,2317.TW,2317.TW
Date,,,,,
2000-01-03,26.93845558166504,26.93845558166504,26.93845558166504,26.93845558166504,0
2000-01-04,14.275486946105957,14.390720595945204,13.644695921061663,13.81455358806284,100969038
2000-01-05,14.275486946105957,14.621187895623702,13.989649599625393,14.104882008150764,78951612
2000-01-06,14.275486946105957,14.621187895623702,13.929787237902088,14.33534930782926,94351308
2000-01-07,13.699319839477539,14.10488190648138,13.584086190468907,13.814553488486172,63538583
2000-01-10,13.98965072631836,14.220116803244165,13.58408738241421,13.814554700653993,71348563
2000-01-11,13.875164031982422,14.850907551325577,13.875164031982422,14.850907551325577,113739712
2000-01-12,14.681047439575195,14.681047439575195,13.814552104649593,14.045019379580403,105636792
2000-01-13,14.681047439575195,15.196606000733192,14.565815043423534,14.91151595581975,180292164
2000-01-14,14.104880332946777,14.966138555379924,14.10488033294678,14.850904919226707,75928603
2000-01-17,14.621187210083008,14.911516857872181,14.450582280126936,14.565815924563246,63291557
2000-01-18,14.565814018249512,14.79628127695953,14.450580388894503,14.736418925877517,36009878
2000-01-19,14.220112800598145,14.621184957640326,14.16025045090359,14.565813680650695,39957690
2000-01-20,14.335350036621094,14.390721327552047,14.045021601773223,14.390721327552047,26366721
2000-01-21,14.275486946105957,14.565816607507758,14.275486946105957,14.33534930782926,47431990
2000-01-24,14.104880332946777,14.565814877559644,14.10488033294678,14.565814877559644,31916914
2000-01-25,13.98965072631836,14.275488095819581,13.98965072631836,14.104883144124274,22894992
2000-01-26,14.045019149780273,14.275485179626529,13.929785514200285,13.989647868516093,47392321
2000-01-27,13.98965072631836,14.275488095819581,13.98965072631836,14.275488095819581,24439421
2000-01-28,14.16025447845459,14.390721797373962,13.989650767570195,13.989650767570195,47079264
2000-01-31,14.335350036621094,14.505954983249634,14.275487671854458,14.390721327552047,31397900
2000-02-01,14.16025447845459,14.505955456833647,14.104883185715899,14.450584164094955,84326933
2000-02-02,14.16025447845459,14.16025447845459,14.16025447845459,14.16025447845459,0
2000-02-03,14.16025447845459,14.16025447845459,14.16025447845459,14.16025447845459,0
2000-02-04,14.16025447845459,14.16025447845459,14.16025447845459,14.16025447845459,0
2000-02-07,14.16025447845459,14.16025447845459,14.16025447845459,14.16025447845459,0
2000-02-08,14.16025447845459,14.16025447845459,14.16025447845459,14.16025447845459,0
2000-02-09,14.275486946105957,14.911517557025503,14.275486946105957,14.505954245784453,304085414
2000-02-10,14.565814018249512,14.565814018249512,14.104879500829476,14.275484408457482,187384723
2000-02-11,15.542306900024414,15.542306900024412,14.736419950633605,14.736419950633605,344853284
2000-02-14,15.542306900024414,16.232958970733236,15.542306900024412,15.888007812129139,406964176
2000-02-15,16.408802032470703,16.463426043049413,15.542306708929406,15.832635094027296,241149462
2000-02-16,16.178335189819336,16.46342521667724,16.063101559651994,16.40880120884035,161401143
2000-02-17,16.00324249267578,16.408804576606276,16.00324249267578,16.00324249267578,125048123
2000-02-18,15.832637786865234,16.293572409067373,15.832637786865236,16.293572409067373,107253028
2000-02-21,14.736420631408691,15.256469047964114,14.736420631408691,15.256469047964114,87638759
2000-02-22,14.96613883972168,15.256468472157678,14.736420075229814,14.736420075229814,134753118
2000-02-23,15.657540321350098,16.00323998737112,15.026749373275958,15.1966057782371,215180424
2000-02-24,16.063106536865234,16.293573868611077,15.772778076380858,16.11772932031353,214266979
2000-02-25,16.117725372314453,16.5786599229013,16.06310260224588,16.17833623989259,206994478
2000-02-28,16.117725372314453,16.117725372314453,16.117725372314453,16.117725372314453,0
2000-02-29,16.463430404663086,16.523291533716975,16.063106621487087,16.29357395444705,134264876
2000-03-01,16.178335189819336,16.69389247701192,16.178335189819336,16.578658846844583,108432762
2000-03-02,16.23295783996582,16.463425098648244,16.178335073834198,16.29356870317541,83138031
2000-03-03,16.23295783996582,16.348191469307032,15.947867815151774,16.23295783996582,62989128
2000-03-06,16.117725372314453,16.232959009961164,15.717401689305746,15.888007850523472,68070596
2000-03-07,16.463430404663086,16.463430404663086,16.11772940522314,16.11772940522314,95097517
2000-03-08,16.924362182617188,16.9842233014564,16.348193948534373,16.463427595350936,171716614
2000-03-09,17.38454818725586,17.445159063739617,16.809129667977892,17.03959697713412,195730616
2000-03-10,17.44515609741211,17.845479771170844,17.09945519245982,17.560389732396207,181412129
2000-03-13,16.293569564819336,17.099455259376633,16.232958698404495,16.232958698404495,178226695
2000-03-14,16.408802032470703,16.57865967900084,15.832635094027296,16.523287156244447,174302792
2000-03-15,15.947870254516602,16.40880360107154,15.832636607549404,16.348193969904838,163459471
