Price,Close,High,Low,Open,Volume
Ticker,2330.TW,2330.TW,2330.TW,2330.TW,2330.TW
Date,,,,,
2000-01-04,34.08599853515625,34.08599853515625,33.511519860774506,34.08599853515625,200662336736
2000-01-05,34.85190200805664,34.85190200805664,33.70294489360656,34.085991583804464,402466805912
2000-01-06,34.08599853515625,34.85190911560493,34.08599853515625,34.660477209538,197545715802
2000-01-07,33.12846374511719,33.5115104053537,32.55398523282709,32.9370318930636,235270344752
2000-01-10,34.27742004394531,34.46885189194574,33.51150969581816,34.085988195944886,276171685539
2000-01-11,33.70295333862305,35.043342655964295,33.51152142362844,34.660478825975076,277769544650
2000-01-12,34.660465240478516,34.660465240478516,33.7029401284375,33.894371968398595,216246806621
2000-01-13,34.08599853515625,34.660477209538,34.08599853515625,34.660477209538,147490954216
2000-01-14,34.85190200805664,35.42638056528168,34.2774234508316,34.46885531785873,288318964353
2000-01-17,35.809425354003906,36.38390394062429,35.809425354003906,36.38390394062429,155256940719
2000-01-18,35.23495101928711,35.80942588055569,35.04333618349409,35.80942588055569,131648031590
2000-01-19,35.23495101928711,35.80942588055569,35.04333618349409,35.23495101928711,134848688061
2000-01-20,34.85190200805664,35.23494869825455,34.660470141029506,35.23494869825455,125758120596
2000-01-21,35.61781692504883,35.61781692504883,34.85191005769632,34.85191005769632,113397441219
2000-01-24,36.000858306884766,36.5753369106762,35.809426424340444,36.000858306884766,175113122879
2000-01-25,36.9583740234375,36.9583740234375,36.38389556899971,36.9583740234375,223692148326
2000-01-26,39.447723388671875,39.447723388671875,38.107338127727765,38.107338127727765,357880999032
2000-01-27,39.83076858520508,40.40524712651793,39.06485818216746,39.83076858520508,287927232252
2000-01-28,39.064857482910156,39.064857482910156,38.49019599574512,38.49019599574512,197904810671
2000-01-31,38.873252868652344,39.06486773336471,37.724299238911016,37.91573114744008,168059342623
2000-02-01,38.68181228637695,39.25629083933028,38.49019746463099,39.25629083933028,153081850577
2000-02-02,38.68181228637695,38.68181228637695,38.68181228637695,38.68181228637695,0
2000-02-03,38.68181228637695,38.68181228637695,38.68181228637695,38.68181228637695,0
2000-02-04,38.68181228637695,38.68181228637695,38.68181228637695,38.68181228637695,0
2000-02-07,38.68181228637695,38.68181228637695,38.68181228637695,38.68181228637695,0
2000-02-08,38.68181228637695,38.68181228637695,38.68181228637695,38.68181228637695,0
2000-02-09,40.405250549316406,40.97972913929433,39.639340081397194,40.97972913929433,252580321587
2000-02-10,40.97972869873047,41.171160574613715,39.63933965524355,40.022203407010046,177540543615
2000-02-11,41.937259674072266,42.511734601931806,41.1711661544089,41.55421291424058,215027859365
2000-02-14,40.97972869873047,41.74563542461653,40.97972869873047,41.74563542461653,140301270822
2000-02-15,41.17115783691406,41.55420451936175,40.596679291312505,40.97972597376019,105105248690
2000-02-16,40.788299560546875,41.36259522674318,40.788299560546875,41.17116333801108,79352313450
2000-02-17,40.405250549316406,40.788297261353044,40.21381867137512,40.405250549316406,116400258474
2000-02-18,39.83076858520508,40.979725667830785,39.63933672348031,40.59667898824269,121805090619
2000-02-21,37.34124755859375,38.873247760253804,37.34124755859375,38.873247760253804,153903007581
2000-02-22,37.34124755859375,37.91572616487105,36.38390518557109,36.766768952316454,168143612807
2000-02-23,37.14980697631836,37.341238814865854,36.958375137770865,37.341238814865854,73892584628
2000-02-24,37.34124755859375,37.72429428149837,37.14981567522107,37.34124755859375,83371097848
2000-02-25,38.10733413696289,38.29876598583705,37.34124082921369,37.34124082921369,165796729239
2000-02-28,38.10733413696289,38.10733413696289,38.10733413696289,38.10733413696289,0
2000-02-29,38.490196228027344,38.87324290307056,38.298768102372634,38.298768102372634,98749286567
2000-03-01,39.447723388671875,39.447723388671875,39.06485965082842,39.25629151975015,90504908649
2000-03-02,38.873252868652344,39.83077832366427,38.873252868652344,39.63934641513521,68745687934
2000-03-03,38.873252868652344,39.06486773336471,38.68182096012328,38.68182096012328,58129351241
2000-03-06,38.29876708984375,39.25628854027029,38.107335235451345,39.064856685877885,72312707991
2000-03-07,38.10733413696289,38.49019410091271,37.72428748308829,37.91571933196244,83737461434
2000-03-08,37.91572189331055,38.107336711255286,37.532858169698365,37.91572189331055,64819045052
2000-03-09,38.29876708984375,38.29876708984375,37.91572042492738,37.91572042492738,71897783191
2000-03-10,37.34124755859375,38.681815876881124,37.14981567522107,38.49020103734918,99978344966
2000-03-13,34.85190200805664,36.38390207890578,34.85190200805664,36.38390207890578,232179364310
2000-03-14,35.61781692504883,35.8094317924763,34.46886327902727,34.85191005769632,145477589021
2000-03-15,35.0433349609375,36.000856504231386,34.851903087978656,35.426381663004506,154204016711
2000-03-16,35.23495101928711,35.617811044762675,32.93703663901639,34.27742570878908,233438180185
2000-03-17,36.38390350341797,36.38390350341797,35.04333524710968,35.42638195230474,267728113852
2000-03-20,35.23495101928711,35.23495101928711,35.23495101928711,35.23495101928711,21190095663
2000-03-21,37.34124755859375,37.532862398125694,34.08599449426106,34.08599449426106,447638099122
2000-03-22,36.766761779785156,37.915718768199,36.192283285578235,36.766761779785156,247260900862
2000-03-23,38.490196228027344,38.87324290307056,36.95837917392597,37.14981103337938,280164605464
2000-03-24,37.91572189331055,38.490196701068726,37.532858169698365,38.490196701068726,189561198505
