Price,Close,High,Low,Open,Volume
Ticker,2317.TW,2317.TW,2317.TW,2317.TW,2317.TW
Date,,,,,
2000-01-03,24.8126163482666,24.8126163482666,24.8126163482666,24.8126163482666,0
2000-01-04,13.148940086364746,13.255080098498114,12.567927793989915,12.724381181187148,100969038
2000-01-05,13.148940086364746,13.467360122764848,12.885659530156214,12.991798398933712,78951612
2000-01-06,13.148940086364746,13.467360122764848,12.830521193320516,13.204078423200446,94351308
2000-01-07,12.618243217468262,12.991800507990561,12.512103188104383,12.724383246832138,63538583
2000-01-10,12.885661125183105,13.097940032370508,12.51210270570709,12.724382756250504,71348563
2000-01-11,12.780208587646484,13.678951526937569,12.780208587646486,13.678951526937569,113739712
2000-01-12,13.52249813079834,13.52249813079834,12.724381947664748,12.936661984718578,105636792
2000-01-13,13.52249813079834,13.99737158300059,13.416359255627363,13.734779311208108,180292164
2000-01-14,12.991800308227539,13.785092741452514,12.991800308227539,13.678952713720653,75928603
2000-01-17,13.467362403869629,13.734780810267452,13.310220689821897,13.416360719933285,63291557
2000-01-18,13.41635799407959,13.62863801117261,13.31021798553308,13.573499676200237,36009878
2000-01-19,13.097942352294922,13.467364175153326,13.042803998867852,13.416362484509026,39957690
2000-01-20,13.204080581665039,13.255082265299928,12.936663320203907,13.255082265299928,26366721
2000-01-21,13.148940086364746,13.41635844746718,13.148940086364748,13.204078423200446,47431990
2000-01-24,12.991800308227539,13.416360419154978,12.991800308227539,13.416360419154978,31916914
2000-01-25,12.885661125183105,13.148941713981321,12.885661125183105,12.991800007098801,22894992
2000-01-26,12.936662673950195,13.148941578957752,12.830522649768415,12.885660992863105,47392321
2000-01-27,12.885661125183105,13.148941713981321,12.885661125183105,13.148941713981321,24439421
2000-01-28,13.042802810668945,13.255082879472974,12.885662233624995,12.885662233624995,47079264
2000-01-31,13.204080581665039,13.361222294783953,13.148942235815902,13.255082265299928,31397900
2000-02-01,13.042802810668945,13.36122291387499,12.991801124670898,13.310221227876943,84326933
2000-02-02,13.042802810668945,13.042802810668945,13.042802810668945,13.042802810668945,0
2000-02-03,13.042802810668945,13.042802810668945,13.042802810668945,13.042802810668945,0
2000-02-04,13.042802810668945,13.042802810668945,13.042802810668945,13.042802810668945,0
2000-02-07,13.042802810668945,13.042802810668945,13.042802810668945,13.042802810668945,0
2000-02-08,13.042802810668945,13.042802810668945,13.042802810668945,13.042802810668945,0
2000-02-09,13.148940086364746,13.734778483867283,13.148940086364748,13.361220110631482,304085414
2000-02-10,13.41635799407959,13.416357994079592,12.991797959893551,13.148939642014197,187384723
2000-02-11,14.31579303741455,14.315793037414553,13.573502278826194,13.573502278826194,344853284
2000-02-14,14.31579303741455,14.951942623748726,14.315793037414553,14.63421312410895,406964176
2000-02-15,15.113907814025879,15.164221192094871,14.31579163129832,14.583208865017228,241149462
2000-02-16,14.901628494262695,15.164220758411682,14.795488478825288,15.113907381781607,161401143
2000-02-17,14.74035358428955,15.11391091307794,14.74035358428955,14.74035358428955,125048123
2000-02-18,14.583210945129395,15.007771079579243,14.583210945129395,15.007771079579243,107253028
2000-02-21,13.57349967956543,14.052508605276229,13.57349967956543,14.052508605276229,87638759
2000-02-22,13.785093307495117,14.052511718878465,13.573502687034072,13.573502687034072,134753118
2000-02-23,14.421934127807617,14.740353094582495,13.840921700898015,13.997373980966266,215180424
2000-02-24,14.795487403869629,15.00776741932139,14.528070197227622,14.845799633488399,214266979
2000-02-25,14.845803260803223,15.270363395440658,14.795491018891527,14.901631052550886,206994478
2000-02-28,14.845803260803223,14.845803260803223,14.845803260803223,14.845803260803223,0
2000-02-29,15.164220809936523,15.219358005320068,14.795488529097256,15.007768560693354,134264876
2000-03-01,14.901628494262695,15.376500789286498,14.901628494262697,15.27036077384909,108432762
2000-03-02,14.95194149017334,15.164221531875679,14.901629254332951,15.00776927518412,83138031
2000-03-03,14.95194149017334,15.05808151102451,14.689349212630612,14.951941490173338,62989128
2000-03-06,14.845803260803223,14.95194329446258,14.47707091791345,14.634213780570102,68070596
2000-03-07,15.164220809936523,15.164220809936523,14.845800762542375,14.845800762542375,95097517
2000-03-08,15.588780403137207,15.643917596858401,15.058080340147221,15.164220352745218,171716614
2000-03-09,16.012657165527344,16.068484971644732,15.482647447894994,15.694927569853274,195730616
2000-03-10,16.068483352661133,16.43721575330859,15.750063201806206,16.17462340294611,181412129
2000-03-13,15.007768630981445,15.750058158074879,14.95194084836705,14.95194084836705,178226695
2000-03-14,15.113907814025879,15.270361210567788,14.583208865017228,15.219358388867944,174302792
2000-03-15,14.689348220825195,15.11390713220825,14.583208207140459,15.058080494322775,163459471
